SectionId	ParagraphId	SentenceId	TokenId	Begin	End	Token	Lemma	CPOS	POS	Chunk	Morphology	Hyphenation	DependencyHead	DependencyRelation	NamedEntity	QuoteMarker	CoreferenceChainIds	SyntaxTree	Predicate	SemanticArgumentIndex
_	1	8	132	841	847	Weiter	weiter	ADV	ADV	_	_	Wei-ter	_	_	_	0	_	_	_	_
_	1	8	133	848	851	ist	sein	V	VAFIN	_	sg|3|pres|ind	ist	_	_	_	0	_	_	_	_
_	1	8	134	852	854	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	1	8	135	855	863	Mitglied	Mitglied	NN	NN	_	nom|sg|neut	Mit-glied	_	_	_	0	_	_	_	_
_	1	8	136	864	867	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	8	137	868	877	deutschen	deutsch	ADJ	ADJA	_	gen|sg|masc|pos	deut-schen	_	_	B-MISC	0	_	_	_	_
_	1	8	138	878	889	PEN-Zentrum	PEN-Zentrum	NN	NN	_	gen|sg|masc	PEN-​Zen-trum	_	_	_	0	_	_	_	_
_	1	8	139	890	893	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	1	8	140	894	898	seit	seit	PP	APPR	_	_	seit	_	_	_	0	_	_	_	_
_	1	8	141	899	903	1996	1996	CARD	CARD	_	_	1996	_	_	_	0	_	_	_	_
_	1	8	142	904	907	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	1	8	143	908	919	Bayerischen	bayerisch	ADJ	ADJA	_	dat|sg|fem|pos	Baye-ri-schen	_	_	B-MISC	0	_	_	_	_
_	1	8	144	920	928	Akademie	Akademie	NN	NN	_	dat|sg|fem	Aka-de-mie	_	_	_	0	_	_	_	_
_	1	8	145	929	932	der	der	ART	ART	_	gen|pl|fem	der	_	_	_	0	_	_	_	_
_	1	8	146	933	940	Schönen	schöne	ADJ	ADJA	_	gen|pl|fem	Schö-nen	_	_	_	0	_	_	_	_
_	1	8	147	941	947	Künste	Kunst	NN	NN	_	gen|pl|fem	Küns-te	_	_	_	0	_	_	_	_
_	1	8	148	947	948	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	9	149	949	954	Zudem	zudem	ADV	PROAV	_	_	Zu-dem	_	_	_	0	_	_	_	_
_	1	9	150	955	958	war	sein	V	VAFIN	_	sg|3|past|ind	war	_	_	_	0	_	_	_	_
_	1	9	151	959	961	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	1	9	152	962	974	Jurymitglied	Jurymitglied	NN	NN	_	nom|sg|neut	Ju-ry-mit-glied	_	_	_	0	_	_	_	_
_	1	9	153	975	978	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	9	154	979	999	Hermann-Lenz-Preises	Hermann-Lenz-Preis	NN	NN	_	gen|sg|masc	Her-mann-​Lenz-​Prei-ses	_	_	_	0	_	_	_	_
_	1	9	155	999	1000	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	1	9	156	1001	1006	jetzt	jetzt	ADV	ADV	_	_	jetzt	_	_	_	0	_	_	_	_
_	1	9	157	1007	1010	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	9	158	1011	1027	Petrarca-Preises	Petrarca-Preis	NN	NN	_	gen|sg|masc	Pe-trar-ca-​Prei-ses	_	_	B-LOC	0	_	_	_	_
_	1	9	159	1027	1028	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	1	9	160	1029	1034	sowie	sowie	CONJ	KON	_	_	so-wie	_	_	_	0	_	_	_	_
_	1	9	161	1035	1038	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	9	162	1039	1054	Büchner-Preises	Büchner-Preis	NN	NN	_	gen|sg|masc	Büch-ner-​Prei-ses	_	_	_	0	_	_	_	_
_	1	9	163	1055	1058	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	1	9	164	1059	1062	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	9	165	1063	1083	Peter-Huchel-Preises	Peter-Huchel-Preis	NN	NN	_	gen|sg|masc	Pe-ter-​Hu-chel-​Prei-ses	_	_	_	0	_	_	_	_
_	1	9	166	1083	1084	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	10	167	1085	1090	Einem	ein	PR	PIS	_	dat|sg|masc	Ei-nem	_	_	_	0	_	_	_	_
_	1	10	168	1091	1098	breiten	breit	V	VVFIN	_	pl|3|pres|ind	brei-ten	_	_	_	0	_	_	_	_
_	1	10	169	1099	1107	Publikum	Publikum	NN	NN	_	acc|sg|neut	Pu-bli-kum	_	_	_	0	_	_	_	_
_	1	10	170	1108	1115	bekannt	bekannt	ADJ	ADJD	_	pos	be-kannt	_	_	_	0	_	_	_	_
_	1	10	171	1116	1119	ist	sein	V	VAFIN	_	sg|3|pres|ind	ist	_	_	_	0	_	_	_	_
_	1	10	172	1120	1122	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	1	10	173	1123	1126	aus	aus	PP	APPR	_	_	aus	_	_	_	0	_	_	_	_
_	1	10	174	1127	1130	dem	der	ART	ART	_	dat|sg|neut	dem	_	_	_	0	_	_	_	_
_	1	10	175	1131	1144	Literaturclub	Literaturclub	NN	NN	_	dat|sg|neut	Li-te-ra-tur-club	_	_	_	0	_	_	_	_
_	1	10	176	1144	1145	,	--	PUNC	$,	_	_	,	_	_	_	0	_	_	_	_
_	1	10	177	1146	1149	der	der	PR	PRELS	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	1	10	178	1150	1156	einmal	einmal	ADV	ADV	_	_	ein-mal	_	_	_	0	_	_	_	_
_	1	10	179	1157	1159	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	1	10	180	1160	1165	Monat	Monat	NN	NN	_	dat|sg|masc	Mo-nat	_	_	_	0	_	_	_	_
_	1	10	181	1166	1169	vom	von	PP	APPRART	_	dat|sg|masc	vom	_	_	_	0	_	_	_	_
_	1	10	182	1170	1179	Schweizer	Schweizer	ADJ	ADJA	_	*|*|*|pos	Schwei-zer	_	_	B-MISC	0	_	_	_	_
_	1	10	183	1180	1189	Fernsehen	Fernsehen	NN	NN	_	nom|sg|neut	Fern-se-hen	_	_	_	0	_	_	_	_
_	1	10	184	1190	1202	ausgestrahlt	ausstrahlen	V	VVPP	_	_	aus-ge-strahlt	_	_	_	0	_	_	_	_
_	1	10	185	1203	1207	wird	werden	V	VAFIN	_	sg|3|pres|ind	wird	_	_	_	0	_	_	_	_
_	1	10	186	1208	1211	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	1	10	187	1212	1214	zu	zu	PP	APPR	_	_	zu	_	_	_	0	_	_	_	_
_	1	10	188	1215	1221	dessen	der	PR	PDS	_	gen|sg|masc	des-sen	_	_	_	0	_	_	_	_
_	1	10	189	1222	1228	festem	fest	ADJ	ADJA	_	dat|sg|neut	fes-tem	_	_	_	0	_	_	_	_
_	1	10	190	1229	1241	Kritikerteam	Kritikerteam	NN	NN	_	dat|sg|neut	Kri-ti-ker-team	_	_	_	0	_	_	_	_
_	1	10	191	1242	1244	er	er	PR	PPER	_	nom|sg|masc|3	er	_	_	_	0	_	_	_	_
_	1	10	192	1245	1249	seit	seit	PP	APPR	_	_	seit	_	_	_	0	_	_	_	_
_	1	10	193	1250	1256	vielen	vieler	PR	PIAT	_	dat|pl|neut	vie-len	_	_	_	0	_	_	_	_
_	1	10	194	1257	1263	Jahren	Jahr	NN	NN	_	dat|pl|neut	Jah-ren	_	_	_	0	_	_	_	_
_	1	10	195	1264	1270	gehört	gehören	V	VVPP	_	_	ge-hört	_	_	_	0	_	_	_	_
_	1	10	196	1270	1271	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	11	197	1272	1276	Hamm	Hamm	NP	NE	_	nom|sg|*	Hamm	_	_	B-LOC	0	_	_	_	_
_	1	11	198	1277	1284	erhielt	erhalten	V	VVFIN	_	sg|3|past|ind	er-hielt	_	_	_	0	_	_	_	_
_	1	11	199	1285	1289	1978	1978	CARD	CARD	_	_	1978	_	_	_	0	_	_	_	_
_	1	11	200	1290	1293	den	der	ART	ART	_	acc|sg|masc	den	_	_	_	0	_	_	_	_
_	1	11	201	1294	1305	Sonderpreis	Sonderpreis	NN	NN	_	acc|sg|masc	Son-der-preis	_	_	_	0	_	_	_	_
_	1	11	202	1306	1309	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	11	203	1310	1325	Kultusministers	Kultusminister	NN	NN	_	gen|sg|masc	Kul-tus-mi-nis-ters	_	_	_	0	_	_	_	_
_	1	11	204	1326	1329	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	1	11	205	1330	1349	Nordrhein-Westfalen	Nordrhein-Westfalen	NP	NE	_	dat|pl|*	Nord-rhein-​West-fa-len	_	_	B-LOC	0	_	_	_	_
_	1	11	206	1350	1352	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	1	11	207	1353	1359	Rahmen	Rahmen	NN	NN	_	dat|sg|masc	Rah-men	_	_	_	0	_	_	_	_
_	1	11	208	1360	1363	des	der	ART	ART	_	gen|sg|masc	des	_	_	_	0	_	_	_	_
_	1	11	209	1364	1384	Adolf-Grimme-Preises	Adolf-Grimme-Preis	NN	NN	_	gen|sg|masc	Adolf-​Grim-me-​Prei-ses	_	_	_	0	_	_	_	_
_	1	11	210	1385	1388	für	für	PP	APPR	_	_	für	_	_	_	0	_	_	_	_
_	1	11	211	1389	1392	die	der	ART	ART	_	acc|sg|fem	die	_	_	_	0	_	_	_	_
_	1	11	212	1393	1400	Sendung	Sendung	NN	NN	_	acc|sg|fem	Sen-dung	_	_	_	0	_	_	_	_
_	1	11	213	1401	1404	Die	der	ART	ART	_	acc|sg|fem	Die	_	_	_	0	_	_	_	_
_	1	11	214	1405	1414	verbotene	verboten	ADJ	ADJA	_	acc|sg|fem|pos	ver-bo-te-ne	_	_	_	0	_	_	_	_
_	1	11	215	1415	1424	Schönheit	Schönheit	NN	NN	_	acc|sg|fem	Schön-heit	_	_	_	0	_	_	_	_
_	1	11	216	1424	1425	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	12	217	1426	1430	Seit	seit	PP	APPR	_	_	Seit	_	_	_	0	_	_	_	_
_	1	12	218	1431	1436	Mitte	Mitte	NN	NN	_	*|sg|fem	Mit-te	_	_	_	0	_	_	_	_
_	1	12	219	1437	1440	der	der	ART	ART	_	gen|pl|neut	der	_	_	_	0	_	_	_	_
_	1	12	220	1441	1447	1980er	1980er	ADJ	ADJA	_	gen|pl|neut	1980er	_	_	_	0	_	_	_	_
_	1	12	221	1448	1453	Jahre	Jahr	NN	NN	_	gen|pl|neut	Jah-re	_	_	_	0	_	_	_	_
_	1	12	222	1454	1457	ist	sein	V	VAFIN	_	sg|3|pres|ind	ist	_	_	_	0	_	_	_	_
_	1	12	223	1458	1463	Peter	Peter	NP	NE	_	nom|sg|masc	Pe-ter	_	_	B-PER	0	_	_	_	_
_	1	12	224	1464	1468	Hamm	Hamm	NP	NE	_	nom|sg|masc	Hamm	_	_	I-PER	0	_	_	_	_
_	1	12	225	1469	1472	der	der	ART	ART	_	nom|sg|masc	der	_	_	_	0	_	_	_	_
_	1	12	226	1473	1487	Lebensgefährte	Lebensgefährte	NN	NN	_	sg|3|past|ind	Le-bens-ge-fähr-te	_	_	_	0	_	_	_	_
_	1	12	227	1488	1491	der	der	ART	ART	_	dat|sg|fem	der	_	_	_	0	_	_	_	_
_	1	12	228	1492	1506	Schauspielerin	Schauspielerin	NN	NN	_	dat|sg|fem	Schau-spie-le-rin	_	_	_	0	_	_	_	_
_	1	12	229	1507	1510	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	1	12	230	1511	1517	Ärztin	Ärztin	NN	NN	_	dat|sg|fem	Ärz-tin	_	_	_	0	_	_	_	_
_	1	12	231	1518	1526	Marianne	Marianne	NP	NE	_	dat|sg|fem	Ma-ri-an-ne	_	_	B-PER	0	_	_	_	_
_	1	12	232	1527	1531	Koch	Koch	NP	NE	_	sg|3|past|ind	Koch	_	_	I-PER	0	_	_	_	_
_	1	12	233	1531	1532	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	1	13	234	1533	1536	Das	der	ART	ART	_	nom|sg|neut	Das	_	_	_	0	_	_	_	_
_	1	13	235	1537	1541	Paar	Paar	NN	NN	_	nom|sg|neut	Paar	_	_	_	0	_	_	_	_
_	1	13	236	1542	1546	lebt	leben	V	VVFIN	_	sg|3|pres|ind	lebt	_	_	_	0	_	_	_	_
_	1	13	237	1547	1549	in	in	PP	APPR	_	_	in	_	_	_	0	_	_	_	_
_	1	13	238	1550	1557	Tutzing	Tutzing	NP	NE	_	dat|sg|neut	Tutz-ing	_	_	B-LOC	0	_	_	_	_
_	1	13	239	1557	1558	.	--	PUNC	$.	_	_	.	_	_	_	0	_	_	_	_
_	2	14	240	1561	1563	==	==	NP	NE	_	_	==	_	_	_	0	_	_	_	_
_	2	14	241	1564	1572	Weblinks	Weblinks	NP	NE	_	_	Web-links	_	_	_	0	_	_	_	_
_	2	14	242	1573	1575	==	==	PP	APPR	_	_	==	_	_	_	0	_	_	_	_
_	2	14	243	1576	1585	Literatur	Literatur	NN	NN	_	nom|sg|fem	Li-te-ra-tur	_	_	_	0	_	_	_	_
_	2	14	244	1586	1589	von	von	PP	APPR	_	_	von	_	_	_	0	_	_	_	_
_	2	14	245	1590	1593	und	und	CONJ	KON	_	_	und	_	_	_	0	_	_	_	_
_	2	14	246	1594	1598	über	über	PP	APPR	_	_	über	_	_	_	0	_	_	_	_
_	2	14	247	1599	1604	Peter	Peter	NP	NE	_	nom|sg|masc	Pe-ter	_	_	B-PER	0	_	_	_	_
_	2	14	248	1605	1609	Hamm	Hamm	NP	NE	_	nom|sg|masc	Hamm	_	_	I-PER	0	_	_	_	_
_	2	14	249	1610	1612	im	in	PP	APPRART	_	dat|sg|masc	im	_	_	_	0	_	_	_	_
_	2	14	250	1613	1620	Katalog	Katalog	NN	NN	_	dat|sg|masc	Ka-ta-log	_	_	_	0	_	_	_	_
_	2	14	251	1621	1624	der	der	ART	ART	_	gen|pl|*	der	_	_	_	0	_	_	_	_
_	2	14	252	1625	1634	Deutschen	deutsch	ADJ	ADJA	_	gen|pl|*	Deut-schen	_	_	B-ORG	0	_	_	_	_
_	2	14	253	1635	1653	Nationalbibliothek	Nationalbibliothek	NN	NN	_	gen|pl|*|pos	Na-tio-nal-bi-blio-thek	_	_	I-ORG	0	_	_	_	_
_	2	14	254	1654	1669	Literaturportal	Literaturportal	NN	NN	_	gen|pl|*	Li-te-ra-tur-por-tal	_	_	I-ORG	0	_	_	_	_
_	2	14	255	1670	1685	Autorenportrait	Autorenportrait	NN	NN	_	gen|pl|*	Au-to-ren-por-trait	_	_	I-ORG	0	_	_	_	_
_	2	14	256	1686	1692	Hanser	Hanser	NP	NE	_	gen|pl|*	Han-ser	_	_	I-ORG	0	_	_	_	_
_	2	14	257	1693	1709	Literaturverlage	Literaturverlage	NN	NN	_	gen|pl|*	Li-te-ra-tur-ver-la-ge	_	_	_	0	_	_	_	_
